state	Tree Length	Tree Height	Treeness	CCD1 information content (log(p))	CCD0 information content (log(p))	CCD1 expected RF distance	CCD0 expected RF distance	CCD1 RF distance	CCD0 RF distance
7360	1.9584531199999997	0.43272742000000003	0.0819943650221252	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7361	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7362	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7363	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7364	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7365	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7366	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7367	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7368	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7369	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7370	1.9523490999999997	0.43272720000000003	0.08225071018292783	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7371	2.0620863000000003	0.45705	0.08225034034705529	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7372	2.0620863000000003	0.45705	0.08225034034705529	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7373	2.0620863000000003	0.45705	0.08225034034705529	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7374	2.0620863000000003	0.45705	0.08225034034705529	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7375	2.0620863000000003	0.45705	0.08225034034705529	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7376	2.0620863000000003	0.45705	0.08225034034705529	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7377	2.0620863000000003	0.45705	0.08225034034705529	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7378	2.0620863000000003	0.45705	0.08225034034705529	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7379	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7380	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7381	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7382	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7383	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7384	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7385	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7386	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7387	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7388	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7389	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7390	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7391	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7392	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7393	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7394	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7395	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7396	2.0700272400000004	0.45705	0.08193478652000734	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7397	1.64112076	0.36235	0.08193471393293447	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7398	1.64112076	0.36235	0.08193471393293447	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7399	1.64112076	0.36235	0.08193471393293447	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7400	1.64112076	0.36235	0.08193471393293447	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7401	1.64112076	0.36235	0.08193471393293447	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7402	1.64112076	0.36235	0.08193471393293447	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7403	1.64112076	0.36235	0.08193471393293447	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7404	1.90870621	0.42143121000000006	0.08193519211110019	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7405	1.90870621	0.42143121000000006	0.08193519211110019	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7406	1.90870621	0.42143121000000006	0.08193519211110019	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7407	1.7501415600000003	0.386421	0.08193483503128743	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7408	1.7501415600000003	0.386421	0.08193483503128743	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7409	1.7501415600000003	0.386421	0.08193483503128743	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7410	1.7501415600000003	0.386421	0.08193483503128743	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7411	1.90147155	0.419834	0.08193525167389437	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7412	1.90147155	0.419834	0.08193525167389437	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7413	1.90147155	0.419834	0.08193525167389437	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7414	1.90147155	0.419834	0.08193525167389437	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7415	1.90147155	0.419834	0.08193525167389437	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7416	1.90147155	0.419834	0.08193525167389437	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7417	1.90147155	0.419834	0.08193525167389437	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7418	1.8853056	0.419834	0.08263784926963567	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7419	1.8853056	0.419834	0.08263784926963567	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7420	1.8853056	0.419834	0.08263784926963567	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7421	1.8853056	0.419834	0.08263784926963567	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7422	1.8853056	0.419834	0.08263784926963567	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7423	1.8853056	0.419834	0.08263784926963567	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7424	1.8853056	0.419834	0.08263784926963567	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7425	1.8922638699999998	0.419834	0.08233358596018642	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7426	1.8922638699999998	0.419834	0.08233358596018642	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7427	1.8922638699999998	0.419834	0.08233358596018642	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7428	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7429	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7430	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7431	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7432	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7433	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7434	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7435	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7436	1.8803665699999998	0.41388557	0.07969114766808474	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7437	1.92102567	0.41388557	0.05683925608344422	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7438	1.92102567	0.41388557	0.05683925608344422	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7439	1.9136077699999996	0.41017666999999997	0.05512141602560488	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7440	1.9136077699999996	0.41017666999999997	0.05512141602560488	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7441	1.9136077699999996	0.41017666999999997	0.05512141602560488	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7442	1.9136077699999996	0.41017666999999997	0.05512141602560488	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7443	1.9136077699999996	0.41017666999999997	0.05512141602560488	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7444	1.9136077699999996	0.41017666999999997	0.05512141602560488	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7445	1.9136077699999996	0.41017666999999997	0.05512141602560488	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7446	1.9136077699999996	0.41017666999999997	0.05512141602560488	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7447	1.80788767	0.41017666999999997	0.11682178793774284	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7448	1.7948376700000002	0.41017667	0.12494314875840554	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7449	1.81053897	0.418027	0.12819551185910127	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7450	1.81053897	0.418027	0.12819551185910127	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7451	1.81053897	0.418027	0.12819551185910127	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7452	1.81053897	0.418027	0.12819551185910127	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7453	1.81053897	0.418027	0.12819551185910127	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7454	1.81053897	0.418027	0.12819551185910127	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7455	1.9448074999999998	0.449028	0.12819546407549334	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7456	1.9401015	0.446675	0.12729359778341495	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7457	1.9509891	0.452119	0.12937340347006554	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7458	1.9509891	0.452119	0.12937340347006554	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7459	1.9509891	0.452119	0.12937340347006554	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7460	1.9509891	0.452119	0.12937340347006554	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7461	1.9509891	0.452119	0.12937340347006554	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7462	1.9757590999999997	0.452119	0.11521450160599034	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7463	1.9757590999999997	0.452119	0.11521450160599034	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7464	1.9601338	0.452119	0.11613329661475151	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7465	1.9601338	0.452119	0.11613329661475151	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7466	1.9601338	0.452119	0.11613329661475151	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7467	1.9601338	0.452119	0.11613329661475151	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7468	1.9601338	0.452119	0.11613329661475151	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7469	1.9601338	0.452119	0.11613329661475151	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7470	1.9354900999999998	0.452119	0.1176116064866465	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7471	1.9354900999999998	0.452119	0.1176116064866465	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7472	1.9354900999999998	0.452119	0.1176116064866465	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7473	1.9354900999999998	0.452119	0.1176116064866465	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7474	1.9354900999999998	0.452119	0.1176116064866465	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7475	1.9354900999999998	0.452119	0.1176116064866465	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7476	1.9354900999999998	0.452119	0.1176116064866465	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7477	1.9421682999999996	0.455458	0.11892651115765819	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7478	1.9421682999999996	0.455458	0.11892651115765819	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7479	1.9421682999999996	0.455458	0.11892651115765819	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7480	1.9421682999999996	0.455458	0.11892651115765819	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7481	1.9421682999999996	0.455458	0.11892651115765819	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7482	1.9421682999999996	0.455458	0.11892651115765819	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7483	1.9542425999999997	0.461495	0.12128105282322675	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7484	1.9542425999999997	0.461495	0.12128105282322675	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7485	1.9542425999999997	0.461495	0.12128105282322675	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7486	1.9359594999999998	0.4614952	0.12242637307237056	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7487	1.9359594999999998	0.4614952	0.12242637307237056	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7488	1.9217316999999998	0.4543814	0.1196310078040551	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7489	1.9217316999999998	0.4543814	0.1196310078040551	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7490	1.9217316999999998	0.4543814	0.1196310078040551	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7491	1.9217316999999998	0.4543814	0.1196310078040551	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7492	1.9217316999999998	0.4543814	0.1196310078040551	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7493	1.9217316999999998	0.4543814	0.1196310078040551	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7494	1.9217316999999998	0.4543814	0.1196310078040551	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7495	1.7692304	0.4183234	0.11963133801001835	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7496	1.7521474	0.4183232	0.1305463227580054	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7497	1.7521474	0.4183232	0.1305463227580054	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7498	1.7521474	0.4183232	0.1305463227580054	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7499	1.7521474	0.4183232	0.1305463227580054	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7500	1.7521474	0.4183232	0.1305463227580054	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7501	1.7421503999999999	0.418323	0.13129543809765218	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7502	1.7421503999999999	0.418323	0.13129543809765218	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7503	1.7421503999999999	0.418323	0.13129543809765218	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7504	1.7421503999999999	0.418323	0.13129543809765218	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7505	1.7421503999999999	0.418323	0.13129543809765218	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7506	1.7421503999999999	0.418323	0.13129543809765218	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7507	1.7421503999999999	0.418323	0.13129543809765218	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7508	1.7645723999999998	0.418323	0.11692033718763821	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7509	1.7645723999999998	0.418323	0.11692033718763821	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7510	1.7645723999999998	0.418323	0.11692033718763821	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7511	1.8642654999999997	0.441957	0.11692030990221083	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7512	1.8768656999999997	0.448257	0.11949214054047663	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7513	1.8768656999999997	0.448257	0.11949214054047663	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7514	1.8768656999999997	0.448257	0.11949214054047663	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7515	1.8050627000000001	0.431108	0.11949208190939849	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7516	1.7514928	0.404323	0.10785416874108761	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7517	1.7514928	0.404323	0.10785416874108761	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7518	1.7506895	0.404138	0.10785436252402267	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7519	1.7439075000000002	0.404138	0.10827380465993754	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7520	1.7489824999999999	0.404138	0.10795962795511103	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7521	1.7489824999999999	0.404138	0.10795962795511103	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7522	1.7489824999999999	0.404138	0.10795962795511103	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7523	1.7489824999999999	0.404138	0.10795962795511103	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7524	1.7489824999999999	0.404138	0.10795962795511103	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7525	1.7489824999999999	0.404138	0.10795962795511103	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7526	1.7489824999999999	0.404138	0.10795962795511103	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7527	2.0585647	0.475673	0.10795954093645928	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7528	2.0585647	0.475673	0.10795954093645928	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7529	2.0372052	0.4649933	0.10384923423521597	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7530	2.0372052	0.4649933	0.10384923423521597	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7531	2.0372052	0.4649933	0.10384923423521597	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7532	2.0372052	0.4649933	0.10384923423521597	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7533	2.0372052	0.4649933	0.10384923423521597	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7534	2.0372052	0.4649933	0.10384923423521597	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7535	2.0372052	0.4649933	0.10384923423521597	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7536	2.0372052	0.4649933	0.10384923423521597	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7537	1.9403289000000001	0.442881	0.1038488371739451	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7538	1.9403289000000001	0.442881	0.1038488371739451	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7539	1.9403289000000001	0.442881	0.1038488371739451	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7540	1.9403289000000001	0.442881	0.1038488371739451	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7541	1.9403289000000001	0.442881	0.1038488371739451	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7542	1.9216186000000002	0.433526	0.09999153838331915	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7543	1.9216186000000002	0.433526	0.09999153838331915	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7544	1.9216186000000002	0.433526	0.09999153838331915	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7545	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7546	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7547	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7548	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7549	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7550	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7551	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7552	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7553	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7554	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7555	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7556	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7557	1.9247804	0.435107	0.1006485726891234	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7558	1.9807719	0.447764	0.10064909543597626	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7559	1.9807719	0.447764	0.10064909543597626	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7560	1.9807719	0.447764	0.10064909543597626	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7561	1.9807719	0.447764	0.10064909543597626	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7562	1.9807719	0.447764	0.10064909543597626	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7563	1.9807719	0.447764	0.10064909543597626	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7564	1.8271575999999998	0.413039	0.10064900805491546	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7565	1.9570819	0.4424091	0.10064877714110992	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7566	1.9570819	0.4424091	0.10064877714110992	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7567	1.9599684000000002	0.4438526	0.10123704035228322	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7568	1.9599684000000002	0.4438526	0.10123704035228322	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7569	1.9599684000000002	0.4438526	0.10123704035228322	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7570	1.9596630000000002	0.443783	0.10123730457736865	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
7571	1.9596630000000002	0.443783	0.10123730457736865	1.1511282784823056	2.0585953796305225	1.3674405672181287	1.4688218103914548	2	2
